,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
229,239.0,0.21279,143.313705,30.693,-4.01222,5.0,J020246.42-040044.1,30.6934554,-4.0122674,0.083,0.0847,-0.0181,162.4225706,-61.2886524,27.1202992,-15.4704809,1228.614,3438.229,3.030046013510552e+17,0303m046_ac51-055244,0303m046_ac51,55244.0,15.17,0.034,32.3,0.9391,14.968,0.074,14.7,0.8706,12.619,,0.3,1.034,8.681,,1.4,1.028,0.9477,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6934567,-4.0122671,0.0903,0.0922,-0.0181,191.0,137.0,28.0,143.0,0.937,0.8703,1.034,1.028,0.9469,1N000,0000,,0.0,01nn,AAUU,3.0,0200,45.0,45.0,25.0,38.0,0.0,21.0,0.0,21.0,45.231,39.702,21.949,22.383,0.0,,0.0,,0.0,,0.0,,3.030046013510552e+17,0.0,135.52,4.1966,17.141,3.08,0.011,64.972,4.4171,55.15,4.416,0.293,20.15,60.953,2706.255,30.941,2.966,22.276,15.562,861.504,10.883,2.936,15.097,0.053,1.0,0.261,14.961,0.118,1.0,0.319,11.77,,32.0,0.825,8.855,,32.0,0.576,15.759,0.055,1.0,15.707,0.125,1.0,13.079,,32.0,9.858,,32.0,15.358,0.053,1.0,15.28,0.118,1.0,12.595,,32.0,9.431,,32.0,15.2,0.059,1.0,15.135,0.135,1.0,12.227,,32.0,9.092,,32.0,15.14,0.069,1.0,15.092,0.169,1.0,11.973,,32.0,8.804,,32.0,15.134,0.082,1.0,15.113,0.226,1.0,11.807,,32.0,8.549,,32.0,15.164,0.1,1.0,15.206,0.288,1.0,11.688,,32.0,8.32,,32.0,15.197,0.12,1.0,15.342,0.368,1.0,11.58,,32.0,8.109,,32.0,15.192,0.137,1.0,15.474,0.467,1.0,11.458,,32.0,7.914,,32.0,15.162,0.115,0.017,0.8,44.0,1.88,55209.66899516,55575.52919388,55437.73170753,14.955,0.318,0.052,0.736,37.0,0.32,55209.66899516,55575.52919388,55412.586364,14.823,17.168,3.746,0.59,10.0,0.38,55209.66899516,55397.46130572,55316.82772002,9.61,2.421,0.528,0.655,15.0,0.02,55209.66899516,55397.46130572,55316.82772002,12.0,37.0,-44.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96984780.0,0.376,-77.6,1.0,17.381,0.23,16.138,0.194,15.738,0.216,8961878994996.0,30.693,-4.01222,0.331,0.436,PG+ELG
230,239.0,0.21279,143.313705,30.693,-4.01222,5.0,J020246.42-040044.1,30.6934554,-4.0122674,0.083,0.0847,-0.0181,162.4225706,-61.2886524,27.1202992,-15.4704809,1228.614,3438.229,3.030046013510552e+17,0303m046_ac51-055244,0303m046_ac51,55244.0,15.17,0.034,32.3,0.9391,14.968,0.074,14.7,0.8706,12.619,,0.3,1.034,8.681,,1.4,1.028,0.9477,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6934567,-4.0122671,0.0903,0.0922,-0.0181,191.0,137.0,28.0,143.0,0.937,0.8703,1.034,1.028,0.9469,1N000,0000,,0.0,01nn,AAUU,3.0,0200,45.0,45.0,25.0,38.0,0.0,21.0,0.0,21.0,45.231,39.702,21.949,22.383,0.0,,0.0,,0.0,,0.0,,3.030046013510552e+17,0.0,135.52,4.1966,17.141,3.08,0.011,64.972,4.4171,55.15,4.416,0.293,20.15,60.953,2706.255,30.941,2.966,22.276,15.562,861.504,10.883,2.936,15.097,0.053,1.0,0.261,14.961,0.118,1.0,0.319,11.77,,32.0,0.825,8.855,,32.0,0.576,15.759,0.055,1.0,15.707,0.125,1.0,13.079,,32.0,9.858,,32.0,15.358,0.053,1.0,15.28,0.118,1.0,12.595,,32.0,9.431,,32.0,15.2,0.059,1.0,15.135,0.135,1.0,12.227,,32.0,9.092,,32.0,15.14,0.069,1.0,15.092,0.169,1.0,11.973,,32.0,8.804,,32.0,15.134,0.082,1.0,15.113,0.226,1.0,11.807,,32.0,8.549,,32.0,15.164,0.1,1.0,15.206,0.288,1.0,11.688,,32.0,8.32,,32.0,15.197,0.12,1.0,15.342,0.368,1.0,11.58,,32.0,8.109,,32.0,15.192,0.137,1.0,15.474,0.467,1.0,11.458,,32.0,7.914,,32.0,15.162,0.115,0.017,0.8,44.0,1.88,55209.66899516,55575.52919388,55437.73170753,14.955,0.318,0.052,0.736,37.0,0.32,55209.66899516,55575.52919388,55412.586364,14.823,17.168,3.746,0.59,10.0,0.38,55209.66899516,55397.46130572,55316.82772002,9.61,2.421,0.528,0.655,15.0,0.02,55209.66899516,55397.46130572,55316.82772002,12.0,37.0,-44.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96984780.0,0.376,-77.6,1.0,17.381,0.23,16.138,0.194,15.738,0.216,8961878994996.0,30.693,-4.1357099999999996,0.29100000000000004,0.413,PG+PG
231,240.0,0.222446,100.631626,35.889,-8.47218,5.0,J022333.41-082819.8,35.8892314,-8.4721914,0.0604,0.0613,-0.0082,176.6602609,-61.3182862,30.5723862,-21.457587,351.274,3655.246,3.5200910135105165e+17,0352m091_ac51-051639,0352m091_ac51,51639.0,14.392,0.028,38.7,1.569,14.059,0.039,28.0,0.952,12.7,0.423,2.6,0.9562,8.775,,1.1,1.054,1.157,1.0,0.0,0.0,0.001,0.0,0.0,0900,35.889227,-8.4721888,0.0618,0.0622,-0.0072,-146.0,83.0,87.0,86.0,1.564,0.9504,0.9561,1.054,1.155,2N001,0000,s,0.0,00nn,AACU,7.0,0000,35.0,35.0,35.0,35.0,0.0,23.0,0.0,23.0,36.409,36.891,24.105,24.091,0.0,,0.0,,0.0,,0.0,,3.5200910135105165e+17,0.0,277.54,7.1622,13.387,2.924,0.124,150.07,5.3555,38.356,3.992,0.306,131.84,51.393,2374.502,29.625,4.94,16.922,16.028,736.214,11.06,2.986,14.115,0.025,1.0,0.261,13.799,0.03,17.0,0.319,12.609,0.517,1.0,0.825,8.535,,32.0,0.576,14.898,0.028,1.0,14.702,0.036,1.0,13.245,,32.0,9.545,,32.0,14.376,0.025,1.0,14.118,0.03,17.0,13.434,0.517,1.0,9.111,,32.0,14.023,0.023,1.0,13.739,0.027,17.0,12.985,0.441,1.0,8.776,,32.0,13.658,0.02,1.0,13.395,0.025,17.0,12.701,0.421,1.0,8.509,,32.0,13.29,0.018,1.0,13.071,0.022,17.0,12.505,0.425,1.0,8.258,,32.0,13.017,0.016,1.0,12.825,0.021,17.0,12.366,0.44,1.0,7.991,,32.0,12.872,0.017,1.0,12.685,0.021,17.0,12.266,0.468,1.0,7.756,,32.0,12.814,0.018,17.0,12.621,0.023,17.0,12.263,0.537,1.0,7.577,,32.0,14.385,0.069,0.012,0.781,34.0,1.42,55212.44701226,55578.70246178,55397.31727022,14.052,0.186,0.031,0.773,34.0,4.86,55212.44701226,55578.70246178,55397.31727022,12.717,1.754,0.366,0.64,18.0,0.0,55212.44701226,55400.90196883,55318.84432756,9.898,4.749,0.99,0.733,11.0,0.56,55212.44701226,55400.90196883,55318.84432756,-6.0,-7.0,46.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,100489282.0,0.23,99.6,1.0,16.463,0.126,15.819,0.145,15.136,0.185,8944561462643.0,35.889,-8.47218,0.28300000000000003,0.195,ELG+PG
232,241.0,0.160288,111.336493,35.412,-4.48197,5.0,J022138.82-042855.1,35.4117916,-4.4819862,0.0957,0.0985,-0.025,170.4388935,-58.7652595,31.5519069,-17.5467532,807.9,2208.21,3.4900460135102496e+17,0349m046_ac51-024936,0349m046_ac51,24936.0,15.493,0.038,28.6,0.9257,15.159,0.077,14.2,0.9793,12.836,,-2.3,0.9836,8.993,,-1.9,0.8821,0.9426,1.0,0.0,0.0,0.0,0.0,0.0,0000,35.411789,-4.481985,0.1003,0.1026,-0.0255,-151.0,185.0,69.0,194.0,0.9247,0.9791,0.9836,0.8822,0.9423,1N000,0000,,0.0,0nnn,AAUU,3.0,0100,36.0,36.0,14.0,36.0,0.0,23.0,0.0,23.0,37.595,37.259,22.981,23.613,0.0,,0.0,,0.0,,0.0,,3.4900460135102496e+17,0.0,100.66,3.5148,14.392,3.05,0.216,54.497,3.8494,40.141,3.987,0.766,-133.85,58.131,2585.096,30.759,7.026,-38.683,20.03,816.141,12.793,3.041,15.487,0.066,0.0,0.261,15.294,0.165,0.0,0.319,12.509,,32.0,0.825,8.909,,32.0,0.576,16.127,0.067,0.0,16.015,0.17,0.0,13.703,,32.0,9.907,,32.0,15.748,0.066,0.0,15.613,0.165,0.0,13.334,,32.0,9.485,,32.0,15.62,0.076,1.0,15.464,0.187,1.0,13.054,,32.0,9.157,,32.0,15.56,0.089,1.0,15.392,0.218,1.0,12.82,,32.0,9.113,,32.0,15.501,0.101,1.0,15.336,0.249,1.0,12.62,,32.0,8.386,,32.0,15.405,0.111,1.0,15.241,0.27,1.0,12.335,,32.0,8.041,,32.0,15.28,0.116,1.0,15.131,0.284,1.0,11.888,,32.0,7.825,,32.0,15.143,0.117,1.0,15.066,0.308,1.0,11.558,,32.0,7.687,,32.0,15.513,0.189,0.031,0.737,35.0,7.99,55213.24185927,55579.62897447,55403.2250565,15.175,0.407,0.068,0.66,35.0,1.26,55213.24185927,55579.62897447,55403.2250565,,,,0.842,4.0,0.13,55213.24185927,55401.82733128,55319.7129055,,,,0.74,4.0,0.14,55213.24185927,55401.82733128,55319.7129055,-19.0,-73.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8939911135421.0,35.412,-4.48197,0.258,0.08,ELG+PG
233,242.0,0.082892,-45.285877,35.625,-3.87688,5.0,J022229.97-035236.7,35.6249036,-3.8768638,0.0631,0.0637,-0.006,169.9871869,-58.1689825,31.9762504,-17.0495585,250.282,3792.043,3.49004601351047e+17,0349m046_ac51-046980,0349m046_ac51,46980.0,14.516,0.028,38.6,1.688,14.368,0.047,23.3,0.9706,11.663,0.18,6.0,0.9913,9.093,0.464,2.3,0.9527,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0000,35.6249045,-3.8768633,0.0676,0.0676,0.0065,62.0,96.0,54.0,98.0,1.686,0.9717,0.9915,0.9527,1.19,2N000,0000,s,0.0,00nn,AABC,15.0,0100,35.0,35.0,35.0,35.0,0.0,21.0,0.0,21.0,37.09,37.259,22.964,22.887,0.0,,0.0,,0.0,,0.0,,3.49004601351047e+17,0.0,247.58,6.4139,14.22,2.839,0.014,112.89,4.8444,39.918,4.017,0.426,342.71,56.974,2624.312,30.541,8.758,36.548,15.632,830.082,10.963,2.468,14.306,0.016,1.0,0.261,14.174,0.041,1.0,0.319,11.661,0.228,1.0,0.825,8.439,,32.0,0.576,15.047,0.019,1.0,15.016,0.048,1.0,13.081,0.281,1.0,9.411,,32.0,14.567,0.016,1.0,14.493,0.041,1.0,12.486,0.228,1.0,9.015,,32.0,14.343,0.016,1.0,14.26,0.042,1.0,12.163,0.219,1.0,8.872,,32.0,14.224,0.018,1.0,14.157,0.047,1.0,11.984,0.232,1.0,8.836,,32.0,14.15,0.02,1.0,14.116,0.053,1.0,11.859,0.248,1.0,8.584,,32.0,14.087,0.022,1.0,14.1,0.062,1.0,11.757,0.267,1.0,8.355,,32.0,14.023,0.024,1.0,14.083,0.071,1.0,11.691,0.292,1.0,8.145,,32.0,13.947,0.026,1.0,14.05,0.078,1.0,11.616,0.314,1.0,7.951,,32.0,14.517,0.096,0.016,0.788,34.0,4.69,55213.63890083,55579.89358329,55419.42186874,14.368,0.208,0.035,0.831,34.0,1.38,55213.63890083,55579.89358329,55419.42186874,11.597,0.4,0.087,0.837,19.0,0.0,55213.77120553,55402.2241153,55330.19635044,9.103,1.725,0.376,0.611,15.0,0.1,55213.77120553,55402.2241153,55330.19635044,-25.0,13.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8939932249199.0,35.625,-3.8768800000000003,0.614,0.292,PG+ELG
234,243.0,0.338756,157.442695,36.655,-8.52167,5.0,J022637.09-083118.3,36.6545765,-8.5217569,0.0437,0.0428,-0.0015,177.8029228,-60.7989606,31.3182058,-21.7652119,2336.314,3526.969,3.670091013510576e+17,0367m091_ac51-057574,0367m091_ac51,57574.0,13.655,0.025,43.0,1.934,12.732,0.024,44.8,1.079,9.742,0.043,25.4,0.9964,7.466,0.102,10.6,0.9513,1.292,1.0,0.0,0.0,0.0,0.0,0.0,0000,36.6545779,-8.5217602,0.0648,0.0563,0.0137,33.0,61.0,-76.0,57.0,1.93,1.08,0.9957,0.9511,1.291,1N000,0000,,0.0,220n,AAAA,15.0,0000,38.0,38.0,38.0,38.0,25.0,25.0,9.0,25.0,38.206,38.417,25.555,25.251,0.0,,0.0,,0.0,,0.0,,3.670091013510576e+17,0.0,547.12,12.73,12.948,2.845,0.043,509.6,11.379,37.783,3.876,0.218,2010.9,79.29,2343.709,30.196,2.7,163.51,15.354,724.736,11.139,1.933,13.56,0.014,0.0,0.261,12.707,0.012,0.0,0.319,9.705,0.041,0.0,0.825,7.584,0.152,1.0,0.576,14.243,0.015,0.0,13.488,0.014,0.0,11.137,0.052,0.0,8.587,0.154,1.0,13.821,0.014,0.0,13.026,0.012,0.0,10.53,0.041,0.0,8.16,0.152,1.0,13.652,0.015,0.0,12.843,0.013,0.0,10.204,0.04,0.0,7.962,0.171,1.0,13.584,0.017,1.0,12.771,0.014,1.0,10.035,0.042,0.0,7.934,0.216,1.0,13.556,0.02,1.0,12.737,0.016,1.0,9.955,0.047,1.0,8.069,0.305,1.0,13.54,0.023,1.0,12.714,0.018,1.0,9.921,0.054,1.0,8.335,0.477,17.0,13.519,0.026,1.0,12.689,0.021,1.0,9.895,0.061,1.0,7.746,,32.0,13.482,0.028,1.0,12.658,0.023,1.0,9.867,0.068,1.0,7.778,,32.0,13.654,0.072,0.012,0.778,37.0,11.53,55212.97635846,55579.36360166,55393.03073168,12.733,0.08,0.013,0.82,37.0,8.7,55212.97635846,55579.36360166,55393.03073168,9.742,0.112,0.022,0.789,24.0,0.27,55212.97635846,55401.56348771,55311.00471409,7.462,0.431,0.086,0.731,24.0,1.44,55212.97635846,55401.56348771,55311.00471409,50.0,20.0,-2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,100554141.0,0.599,-7.7,1.0,16.498,0.159,15.495,0.141,14.889,0.132,8945829496309.0,36.655,-8.52167,0.184,0.155,ELG+ELG
235,244.0,0.34062,-15.670084,36.367,-9.35231,5.0,J022528.04-092107.9,36.3668541,-9.3522189,0.0869,0.088,-0.0201,178.6831797,-61.5673754,30.7209514,-22.4465792,3078.947,1352.172,3.670091013510157e+17,0367m091_ac51-015655,0367m091_ac51,15655.0,15.271,0.035,30.9,1.082,15.119,0.072,15.1,0.9594,12.811,,0.0,1.054,9.188,,-0.7,0.857,0.9955,1.0,0.0,0.0,0.0,0.0,0.0,0000,36.3668542,-9.3522191,0.0911,0.0916,-0.0189,-179.0,154.0,210.0,160.0,1.08,0.9581,1.054,0.8569,0.9945,1N000,0000,,0.0,00nn,AAUU,3.0,0000,38.0,38.0,16.0,38.0,0.0,22.0,0.0,22.0,40.257,40.232,24.036,23.884,0.0,,0.0,,0.0,,0.0,,3.670091013510157e+17,0.0,123.53,3.9991,12.696,2.811,0.198,56.53,3.7513,38.114,3.882,0.27,-0.36181,59.486,2322.748,30.813,7.859,-11.993,16.735,717.102,11.52,1.755,15.253,0.061,1.0,0.261,15.206,0.124,1.0,0.319,12.449,,32.0,0.825,8.486,,32.0,0.576,15.883,0.063,1.0,15.918,0.128,1.0,13.686,,32.0,9.528,,32.0,15.514,0.061,1.0,15.525,0.124,1.0,13.274,,32.0,9.062,,32.0,15.41,0.07,1.0,15.409,0.143,1.0,12.949,,32.0,8.708,,32.0,15.397,0.085,1.0,15.415,0.177,1.0,12.698,,32.0,8.403,,32.0,15.417,0.104,1.0,15.499,0.23,1.0,12.461,,32.0,8.15,,32.0,15.438,0.125,1.0,15.596,0.298,17.0,12.201,,32.0,7.916,,32.0,15.423,0.143,1.0,15.578,0.343,17.0,11.93,,32.0,7.695,,32.0,15.325,0.15,1.0,15.346,0.318,17.0,11.661,,32.0,7.489,,32.0,15.272,0.179,0.029,0.803,37.0,8.81,55212.57918958,55578.83451148,55421.34851692,15.124,0.334,0.054,0.747,37.0,0.26,55212.57918958,55578.83451148,55421.34851692,18.852,,,0.544,8.0,0.05,55212.71149434,55401.03452733,55323.79488973,,,,0.521,11.0,0.0,55212.71149434,55401.03452733,55323.79488973,-13.0,-42.0,-31.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8942816257892.0,36.367,-9.352310000000001,0.196,0.445,ELG+PG
236,245.0,2.242496,14.853663,35.955,-6.11922,5.0,J022349.22-060707.0,35.9551206,-6.1186179,0.0576,0.0576,-0.0087,173.3735654,-59.6092148,31.5006054,-19.2697915,3351.466,1888.109,3.64006101351037e+17,0364m061_ac51-036999,0364m061_ac51,36999.0,14.304,0.027,39.8,1.279,13.882,0.037,29.2,0.9368,10.788,0.089,12.2,0.9634,8.864,,1.0,0.902,1.038,1.0,0.0,0.0,0.0,0.0,0.0,0000,35.9551206,-6.1186179,0.0698,0.0686,0.0044,0.0,86.0,0.0,88.0,1.279,0.9368,0.9634,0.902,1.038,1N000,0000,,0.0,000n,AAAU,7.0,0011,35.0,35.0,35.0,35.0,15.0,23.0,0.0,23.0,35.47,35.132,23.831,23.662,0.0,,0.0,,0.0,,0.0,,3.64006101351037e+17,0.0,300.9,7.5587,13.587,2.921,0.033,176.65,6.0479,38.983,4.038,0.328,767.16,63.003,2482.514,30.629,6.097,14.853,15.143,776.79,11.29,2.177,14.15,0.014,0.0,0.261,13.789,0.036,0.0,0.319,10.753,0.095,0.0,0.825,8.649,,32.0,0.576,14.851,0.015,0.0,14.596,0.041,0.0,12.193,0.12,0.0,9.59,,32.0,14.411,0.014,0.0,14.108,0.036,0.0,11.578,0.095,0.0,9.225,,32.0,14.219,0.014,0.0,13.897,0.038,0.0,11.225,0.089,0.0,9.004,,32.0,14.117,0.016,1.0,13.806,0.043,1.0,11.016,0.09,0.0,9.455,,32.0,14.052,0.017,1.0,13.772,0.051,1.0,10.889,0.096,1.0,8.572,,32.0,14.006,0.019,1.0,13.767,0.06,1.0,10.824,0.106,1.0,10.32,,32.0,13.967,0.021,1.0,13.78,0.07,1.0,10.796,0.119,1.0,9.192,,32.0,13.92,0.023,1.0,13.805,0.082,1.0,10.769,0.133,1.0,8.553,,32.0,14.298,0.078,0.013,0.787,34.0,5.54,55213.24147727,55579.49641541,55398.14518603,13.878,0.162,0.027,0.798,34.0,4.12,55213.24147727,55579.49641541,55398.14518603,10.789,0.27,0.056,0.781,22.0,0.16,55213.24147727,55401.69540944,55319.6640576,10.116,5.988,1.249,0.676,11.0,0.35,55213.24147727,55401.69540944,55319.6640576,4.0,12.0,-4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,100493714.0,0.513,-4.6,1.0,16.135,0.11,15.693,0.151,15.018,0.125,8944429081164.0,35.955,-6.119219999999999,0.23600000000000002,0.14400000000000002,ELG+ELG
237,246.0,1.172572,65.764886,36.371,-5.91766,5.0,J022529.05-055503.0,36.3710486,-5.9175263,0.0947,0.0991,-0.027,173.6873013,-59.1779159,31.9850514,-19.2213892,2268.793,2415.187,3.64006101351032e+17,0364m061_ac51-031988,0364m061_ac51,31988.0,15.426,0.038,28.4,0.969,15.166,0.074,14.7,0.9418,12.275,,1.0,1.014,8.847,,0.5,0.9885,0.971,1.0,0.0,0.0,0.0,0.0,0.0,0000,36.3710498,-5.9175283,0.1036,0.1102,-0.0312,42.0,188.0,-72.0,199.0,0.9691,0.9415,1.014,0.9885,0.9709,1N000,0000,,0.0,00nn,AAUU,3.0,0011,33.0,33.0,13.0,33.0,0.0,21.0,0.0,21.0,34.5,34.312,21.14,21.03,0.0,,0.0,,0.0,,0.0,,3.64006101351032e+17,0.0,107.05,3.7737,13.811,2.954,0.244,54.162,3.6825,38.352,3.861,0.538,63.287,65.881,2498.919,30.321,6.066,9.1774,18.33,782.916,11.844,2.075,15.319,0.035,1.0,0.261,15.111,0.155,1.0,0.319,12.06,,32.0,0.825,8.85,,32.0,0.576,15.985,0.037,0.0,15.899,0.17,0.0,13.25,,32.0,10.502,,32.0,15.58,0.035,1.0,15.43,0.155,1.0,12.885,,32.0,9.426,,32.0,15.39,0.038,1.0,15.217,0.164,1.0,12.783,,32.0,9.096,,32.0,15.238,0.04,1.0,15.085,0.181,1.0,12.651,,32.0,8.814,,32.0,15.083,0.042,1.0,14.987,0.199,1.0,12.45,,32.0,8.564,,32.0,14.955,0.044,1.0,14.938,0.225,1.0,12.271,,32.0,8.339,,32.0,14.882,0.048,1.0,14.925,0.259,1.0,12.11,,32.0,8.133,,32.0,14.842,0.053,1.0,14.922,0.3,1.0,11.957,,32.0,7.941,,32.0,15.428,0.146,0.025,0.823,32.0,1.04,55213.63851878,55579.89320119,55398.69179808,15.13,0.378,0.066,0.713,31.0,1.12,55213.63851878,55579.89320119,55398.69179808,13.469,4.439,0.969,0.727,10.0,0.22,55213.77082353,55402.22449734,55330.21849517,10.525,6.021,1.314,0.566,13.0,0.0,55213.77082353,55402.22449734,55330.21849517,2.0,-16.0,-6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8947370132209.0,36.371,-5.91766,0.294,0.319,PG+ELG
238,247.0,0.360179,-176.864672,36.162,-5.76612,5.0,J022438.90-054558.3,36.1621245,-5.7662199,0.0879,0.0901,-0.0216,173.1897214,-59.2119443,31.8324986,-19.0085186,2813.083,2811.142,3.6400610135104186e+17,0364m061_ac51-041867,0364m061_ac51,41867.0,15.293,0.035,31.1,0.9284,15.064,0.074,14.7,0.8844,12.226,,1.7,1.004,9.3,,-0.2,1.097,0.9604,1.0,0.0,0.0,0.0,0.0,0.0,0000,36.1621235,-5.766215,0.0932,0.0963,-0.0221,-33.0,168.0,190.0,180.0,0.9274,0.8839,1.004,1.097,0.9599,1N000,0000,,0.0,11nn,AAUU,3.0,0011,32.0,32.0,16.0,32.0,0.0,21.0,0.0,21.0,33.305,33.927,21.665,21.537,0.0,,0.0,,0.0,,0.0,,3.6400610135104186e+17,0.0,121.03,3.8933,13.626,2.866,0.305,59.467,4.0534,38.897,4.005,0.324,93.311,55.379,2504.909,30.38,5.195,-3.1396,15.104,784.718,11.122,2.922,15.185,0.036,1.0,0.261,15.112,0.12,1.0,0.319,11.898,,32.0,0.825,8.593,,32.0,0.576,15.856,0.038,1.0,15.843,0.127,1.0,13.116,,32.0,9.575,,32.0,15.446,0.036,1.0,15.431,0.12,1.0,12.723,,32.0,9.169,,32.0,15.285,0.041,1.0,15.307,0.138,1.0,12.551,,32.0,8.791,,32.0,15.202,0.046,1.0,15.277,0.167,1.0,12.53,,32.0,8.37,,32.0,15.116,0.051,1.0,15.252,0.196,1.0,12.451,,32.0,8.018,,32.0,14.99,0.054,1.0,15.232,0.227,1.0,12.269,,32.0,7.715,,32.0,14.817,0.053,1.0,15.193,0.254,1.0,12.105,,32.0,7.457,,32.0,14.581,0.049,1.0,14.98,0.24,1.0,11.955,,32.0,7.217,,32.0,15.295,0.124,0.022,0.763,31.0,0.58,55213.50621409,55579.76089686,55398.46151636,15.068,0.359,0.063,0.751,31.0,0.86,55213.50621409,55579.76089686,55398.46151636,13.037,2.462,0.537,0.627,14.0,0.05,55213.50621409,55402.09219356,55321.13424202,,,,0.69,8.0,0.1,55213.50621409,55402.09219356,55321.13424202,23.0,21.0,40.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,97902979.0,0.369,-51.4,1.0,17.004,0.153,15.959,0.134,15.461,,8946544764396.0,36.162,-5.76612,0.231,0.162,ELG+PG
